Transmission,Automatic,,,
,,,,
Sum of Price,Column Labels,,,
Row Labels,Diesel,Electric,Petrol,Grand Total
1998,3.9,,,3.9
2003,16.11,,6.5,22.61
2004,,,23.59,23.59
2005,24.65,,15.56,40.21
2006,10.99,,108.4,119.39
2007,66.26,,70.24,136.5
2008,169.87,,137.97,307.84
2009,467.36,,164.82,632.18
2010,541.89,,431.32,973.21
2011,1120.16,12.75,747.94,1880.85
2012,2035.94,,310.42,2346.36
2013,2849.94,,450.91,3300.85
2014,3836.67,,623.37,4460.04
2015,4302.27,,821.52,5123.79
2016,4462.1,13,813.06,5288.16
2017,4009.32,,979.26,4988.58
2018,2139.53,,933.43,3072.96
2019,1181.09,,229.52,1410.61
Grand Total,27238.05,25.75,6867.83,34131.63
